Epoch,IoU,Dice,Precision,Recall,Sensitivity,Specificity,F1,Split,Class
11,0.37746903,0.38614494,0.395428,0.9713022,0.9713022,0.94731665,0.38614494,test,Arteriole adventitia
11,0.59035015,0.6399891,0.718551,0.68831885,0.68831885,0.99969876,0.6399891,test,Capillary lumen
11,0.5349689,0.5986941,0.6155775,0.7018404,0.7018404,0.9989219,0.5986941,test,Capillary wall
11,0.86960435,0.8827765,0.8992299,0.9675202,0.9675202,0.9991845,0.8827765,test,Venule lumen
11,0.81788343,0.83463013,0.84823024,0.95984364,0.95984364,0.9979347,0.83463013,test,Venule wall
11,0.8249413,0.8322445,0.8337983,0.9896882,0.9896882,0.99873424,0.8322445,test,Immune cells
11,0.9256737,0.92755413,0.9261315,0.9994569,0.9994569,0.9989976,0.92755413,test,Nerve trunks
11,0.66654015,0.6929852,0.7163293,0.8970833,0.8970833,0.9901457,0.6929852,test,Mean
11,0.9079683,0.9251555,0.9219992,0.9844235,0.9844235,0.99987733,0.9251555,train,Arteriole lumen
11,0.80823237,0.83915704,0.88351655,0.9193483,0.9193483,0.9974038,0.83915704,train,Arteriole media
11,0.6254625,0.63621247,0.6746935,0.9459245,0.9459245,0.98903453,0.63621247,train,Arteriole adventitia
11,0.64069927,0.68846875,0.7925482,0.8227556,0.8227556,0.9998722,0.68846875,train,Capillary lumen
11,0.59941983,0.64456654,0.7464088,0.8023614,0.8023614,0.99926865,0.64456654,train,Capillary wall
11,0.7897352,0.8095351,0.82559586,0.9596795,0.9596795,0.9943255,0.8095351,train,Venule lumen
11,0.74475455,0.7759718,0.78898233,0.93675494,0.93675494,0.9935802,0.7759718,train,Venule wall
11,0.84992623,0.8915291,0.92650855,0.8850609,0.8850609,0.99665505,0.8915291,train,Immune cells
11,0.90818757,0.9199988,0.9823917,0.92498386,0.92498386,0.9978284,0.9199988,train,Nerve trunks
11,0.7638206,0.7922883,0.83807164,0.9090325,0.9090325,0.9964273,0.7922883,train,Mean
12,0.69195276,0.7327076,0.7637646,0.91169035,0.91169035,0.9990654,0.7327076,test,Arteriole lumen
12,0.6690773,0.70749795,0.7591243,0.89969444,0.89969444,0.9961319,0.70749795,test,Arteriole media
12,0.72429514,0.732671,0.7571178,0.96502745,0.96502745,0.99737096,0.732671,test,Arteriole adventitia
12,0.6136682,0.6646187,0.7615503,0.6911278,0.6911278,0.999787,0.6646187,test,Capillary lumen
12,0.5655793,0.6333051,0.6791364,0.72453535,0.72453535,0.9989679,0.6333051,test,Capillary wall
12,0.8521981,0.8609673,0.91721416,0.9310735,0.9310735,0.999412,0.8609673,test,Venule lumen
12,0.85034275,0.8629745,0.9127066,0.93072164,0.93072164,0.9982054,0.8629745,test,Venule wall
12,0.96131444,0.9689092,0.9735064,0.98593485,0.98593485,0.9997659,0.9689092,test,Immune cells
12,0.9436294,0.9455105,0.9440125,0.99953806,0.99953806,0.99923354,0.9455105,test,Nerve trunks
12,0.7635619,0.78990686,0.82979256,0.8932604,0.8932604,0.99865997,0.78990686,test,Mean
12,0.9388229,0.9645885,0.9735154,0.95975745,0.95975745,0.99978757,0.9645885,train,Arteriole lumen
12,0.8194046,0.8507066,0.84536064,0.9653966,0.9653966,0.99687165,0.8507066,train,Arteriole media
12,0.7160424,0.7314805,0.743929,0.954526,0.954526,0.9975245,0.7314805,train,Arteriole adventitia
12,0.67775404,0.7170243,0.8057076,0.8199289,0.8199289,0.9998406,0.7170243,train,Capillary lumen
12,0.6988871,0.7379189,0.8157058,0.85650927,0.85650927,0.9994817,0.7379189,train,Capillary wall
12,0.88773286,0.92003906,0.943771,0.9348309,0.9348309,0.9995682,0.92003906,train,Venule lumen
12,0.8027848,0.8592369,0.85740805,0.9238528,0.9238528,0.9970938,0.8592369,train,Venule wall
12,0.87714547,0.9053848,0.94367605,0.9174733,0.9174733,0.99828076,0.9053848,train,Immune cells
12,0.9293036,0.95057887,0.97603816,0.95006263,0.95006263,0.9992082,0.95057887,train,Nerve trunks
12,0.81643087,0.8485509,0.8783457,0.9202597,0.9202597,0.9986285,0.8485509,train,Mean
13,0.6870605,0.72574,0.76425326,0.90192664,0.90192664,0.9996768,0.72574,test,Arteriole lumen
13,0.69227207,0.7300409,0.774935,0.906471,0.906471,0.99697644,0.7300409,test,Arteriole media
13,0.8262317,0.83424526,0.8402485,0.9768469,0.9768469,0.9977828,0.83424526,test,Arteriole adventitia
13,0.5688142,0.6137272,0.8021101,0.5936649,0.5936649,0.9999345,0.6137272,test,Capillary lumen
13,0.50576985,0.55753005,0.7113904,0.5523645,0.5523645,0.9997319,0.55753005,test,Capillary wall
13,0.71818036,0.7311211,0.7531106,0.95882785,0.95882785,0.9972652,0.7311211,test,Venule lumen
13,0.8333359,0.8496744,0.88618445,0.941484,0.941484,0.9972624,0.8496744,test,Venule wall
13,0.9464683,0.95200324,0.9974496,0.94733053,0.94733053,0.9999633,0.95200324,test,Immune cells
13,0.9423704,0.9443805,0.942669,0.9996304,0.9996304,0.99877805,0.9443805,test,Nerve trunks
13,0.7467226,0.77094036,0.8302612,0.86428297,0.86428297,0.99859685,0.77094036,test,Mean
13,0.9321199,0.9412478,0.9466831,0.9836753,0.9836753,0.99981713,0.9412478,train,Arteriole lumen
13,0.8337401,0.84248245,0.84432745,0.98775166,0.98775166,0.9991681,0.84248245,train,Arteriole media
13,0.80394447,0.81814444,0.8256813,0.9712184,0.9712184,0.9972361,0.81814444,train,Arteriole adventitia
13,0.6732949,0.7041984,0.7157395,0.93320286,0.93320286,0.99990904,0.7041984,train,Capillary lumen
13,0.7341114,0.7707019,0.7638601,0.94184566,0.94184566,0.9996105,0.7707019,train,Capillary wall
13,0.80662704,0.84942794,0.9027935,0.88878536,0.88878536,0.9981997,0.84942794,train,Venule lumen
13,0.726408,0.79094404,0.81615317,0.8628278,0.8628278,0.99805737,0.79094404,train,Venule wall
13,0.7946709,0.8342165,0.97087884,0.81563735,0.81563735,0.9964354,0.8342165,train,Immune cells
13,0.78450686,0.78799397,0.79118043,0.9931948,0.9931948,0.9988679,0.78799397,train,Nerve trunks
13,0.7877137,0.81548417,0.841922,0.9309044,0.9309044,0.998589,0.81548417,train,Mean
