Epoch,IoU,Dice,Precision,Recall,Sensitivity,Specificity,F1,Split,Class
28,0.6522279,0.680424,0.7110369,0.89249665,0.89249665,0.998562,0.680424,test,Mean
28,0.48200133,0.48587307,0.50362784,0.97798234,0.97798234,0.9966514,0.48587307,train,Arteriole lumen
28,0.36019665,0.36804098,0.48402718,0.87473655,0.87473655,0.9923688,0.36804098,train,Arteriole media
28,0.45069697,0.45648512,0.48062718,0.96762824,0.96762824,0.9957243,0.45648512,train,Arteriole adventitia
28,0.57993174,0.608547,0.7380909,0.8131067,0.8131067,0.99969745,0.608547,train,Capillary lumen
28,0.56245303,0.59156185,0.6892902,0.82321787,0.82321787,0.99903023,0.59156185,train,Capillary wall
28,0.44149125,0.4905686,0.6406254,0.7894936,0.7894936,0.9984493,0.4905686,train,Venule lumen
28,0.58557826,0.64233625,0.7054707,0.8258389,0.8258389,0.99762404,0.64233625,train,Venule wall
28,0.81115615,0.836035,0.8571695,0.9437803,0.9437803,0.97966087,0.836035,train,Immune cells
28,0.91953707,0.9461144,0.98501444,0.93324995,0.93324995,0.99946433,0.9461144,train,Nerve trunks
28,0.5770047,0.60284024,0.6759937,0.88322604,0.88322604,0.9954078,0.60284024,train,Mean
29,0.66702414,0.6986431,0.7614949,0.8893992,0.8893992,0.99965733,0.6986431,test,Arteriole lumen
29,0.59731567,0.6343574,0.72442544,0.85709304,0.85709304,0.99596405,0.63435745,test,Arteriole media
29,0.6489786,0.65482396,0.6851208,0.9508269,0.9508269,0.9945974,0.65482396,test,Arteriole adventitia
29,0.5444619,0.5976621,0.58037436,0.7135663,0.7135663,0.99960566,0.5976621,test,Capillary lumen
29,0.38937315,0.45604324,0.40737307,0.72071886,0.72071886,0.99732983,0.45604324,test,Capillary wall
29,0.67697453,0.6877911,0.6992743,0.97465515,0.97465515,0.996523,0.6877911,test,Venule lumen
29,0.36847153,0.385662,0.3966704,0.9631322,0.9631322,0.99570304,0.385662,test,Venule wall
29,0.91463375,0.91478324,0.981381,0.9332489,0.9332489,0.9996127,0.91478324,test,Immune cells
29,0.9654358,0.9669217,0.96679294,0.99845755,0.99845755,0.99971765,0.9669217,test,Nerve trunks
29,0.6414077,0.6662986,0.68921196,0.88901097,0.88901097,0.9976346,0.6662986,test,Mean
29,0.75107676,0.78506136,0.9152453,0.82186365,0.82186365,0.99961466,0.78506136,train,Arteriole lumen
29,0.767448,0.7972755,0.92081743,0.82897854,0.82897854,0.99902654,0.7972755,train,Arteriole media
29,0.6853088,0.7245776,0.73752195,0.9189178,0.9189178,0.99706674,0.7245776,train,Arteriole adventitia
29,0.63027054,0.6664472,0.8433908,0.75914013,0.75914013,0.9998224,0.6664473,train,Capillary lumen
29,0.5142798,0.55364305,0.7029904,0.7693882,0.7693882,0.9992249,0.55364305,train,Capillary wall
29,0.73590565,0.77221465,0.7716383,0.941303,0.941303,0.99793506,0.77221465,train,Venule lumen
29,0.5820639,0.6292231,0.6228628,0.8992476,0.8992476,0.99491286,0.6292231,train,Venule wall
29,0.8772743,0.9122064,0.92111707,0.93779194,0.93779194,0.99537575,0.9122064,train,Immune cells
29,0.8505573,0.85651106,0.9644591,0.88575435,0.88575435,0.999648,0.85651106,train,Nerve trunks
29,0.710465,0.7441289,0.822227,0.86248726,0.86248726,0.99806964,0.7441289,train,Mean
30,0.65267754,0.698552,0.81698686,0.83115023,0.83115023,0.9997982,0.698552,test,Arteriole lumen
30,0.6681471,0.70513153,0.7302203,0.9300108,0.9300108,0.9931475,0.70513153,test,Arteriole media
30,0.49255866,0.5006341,0.4978626,0.9818965,0.9818965,0.9834676,0.5006341,test,Arteriole adventitia
30,0.5921138,0.63618404,0.8738762,0.6719026,0.6719026,0.9999137,0.63618404,test,Capillary lumen
30,0.5367781,0.5979899,0.78240204,0.681021,0.681021,0.99926174,0.5979899,test,Capillary wall
30,0.6714865,0.68128866,0.69860584,0.9664955,0.9664955,0.99702,0.68128866,test,Venule lumen
30,0.54081875,0.5563559,0.5611092,0.9657815,0.9657815,0.9956454,0.5563559,test,Venule wall
30,0.6730968,0.6845398,0.6750702,0.99671304,0.99671304,0.994969,0.6845398,test,Immune cells
30,0.82314265,0.82505465,0.82346237,0.9996172,0.9996172,0.99777997,0.82505465,test,Nerve trunks
30,0.6278689,0.65397,0.71773285,0.89162093,0.89162093,0.99566704,0.65397,test,Mean
30,0.75661206,0.78605604,0.7715562,0.9622195,0.9622195,0.9992697,0.78605604,train,Arteriole lumen
30,0.6819359,0.7033936,0.71706975,0.94364107,0.94364107,0.9976685,0.7033936,train,Arteriole media
30,0.7373434,0.76012504,0.7772049,0.9444418,0.9444418,0.99708974,0.76012504,train,Arteriole adventitia
30,0.9099854,0.93258584,0.9512267,0.94813406,0.94813406,0.9999321,0.93258584,train,Capillary lumen
30,0.86273193,0.8923021,0.8960664,0.9561342,0.9561342,0.99969333,0.8923021,train,Capillary wall
30,0.8750669,0.91761196,0.9381014,0.92776424,0.92776424,0.9990535,0.91761196,train,Venule lumen
30,0.78457713,0.83941966,0.8591604,0.8909842,0.8909842,0.9973384,0.83941966,train,Venule wall
30,0.81737125,0.8784644,0.84888625,0.95117676,0.95117676,0.9925949,0.87846446,train,Immune cells
30,0.699919,0.7058599,0.71974325,0.9793477,0.9793477,0.9985828,0.7058599,train,Nerve trunks
30,0.79172695,0.8239798,0.8310017,0.9448715,0.9448715,0.99791366,0.8239798,train,Mean
31,0.75493073,0.78620034,0.82582796,0.920202,0.920202,0.9997412,0.7862004,test,Arteriole lumen
31,0.7247499,0.7592416,0.7871355,0.9197818,0.9197818,0.9955598,0.7592416,test,Arteriole media
31,0.6362094,0.6411363,0.6693178,0.95595384,0.95595384,0.9955634,0.6411363,test,Arteriole adventitia
31,0.65349984,0.7034705,0.8573198,0.736563,0.736563,0.99980605,0.70347047,test,Capillary lumen
31,0.57605594,0.6466507,0.7673061,0.7418263,0.7418263,0.9991262,0.64665073,test,Capillary wall
31,0.7964976,0.8056288,0.8155005,0.96833456,0.96833456,0.9957748,0.8056288,test,Venule lumen
31,0.5414642,0.5556524,0.55314904,0.9713388,0.9713388,0.99485135,0.5556524,test,Venule wall
31,0.94471663,0.9502549,0.9940585,0.94761467,0.94761467,0.999956,0.9502549,test,Immune cells
31,0.9506128,0.9528916,0.9508539,0.99970937,0.99970937,0.99807906,0.9528916,test,Nerve trunks
31,0.7309708,0.75568074,0.80227435,0.90681386,0.90681386,0.9976065,0.7556808,test,Mean
31,0.8322474,0.8485199,0.88391674,0.9469044,0.9469044,0.9995376,0.84852,train,Arteriole lumen
31,0.65115434,0.68461883,0.8892834,0.75806767,0.75806767,0.99785864,0.68461883,train,Arteriole media
31,0.4686059,0.49869254,0.64825594,0.80177176,0.80177176,0.9906689,0.49869254,train,Arteriole adventitia
31,0.5988492,0.6580454,0.86425984,0.6948732,0.6948732,0.9998859,0.6580454,train,Capillary lumen
31,0.5584062,0.62324506,0.80925125,0.70282716,0.70282716,0.9994819,0.62324506,train,Capillary wall
31,0.70263195,0.7318256,0.84948456,0.84925324,0.84925324,0.9993105,0.7318256,train,Venule lumen
31,0.6565654,0.7020464,0.8192433,0.81951046,0.81951046,0.99806094,0.7020464,train,Venule wall
31,0.96407825,0.9759457,0.9706061,0.99182266,0.99182266,0.9954437,0.9759457,train,Immune cells
31,0.5847262,0.60267043,0.6582085,0.9251542,0.9251542,0.9964808,0.60267043,train,Nerve trunks
31,0.668585,0.7028456,0.8213899,0.8322427,0.8322427,0.99741435,0.7028456,train,Mean
32,0.859128,0.89623004,0.9475663,0.89985126,0.89985126,0.9997411,0.89623004,test,Arteriole lumen
32,0.83372575,0.87834704,0.9390074,0.87653124,0.87653124,0.9991964,0.87834704,test,Arteriole media
32,0.8701316,0.87571895,0.90497917,0.95392,0.95392,0.9979347,0.87571895,test,Arteriole adventitia
32,0.6795825,0.73956203,0.8763795,0.76194644,0.76194644,0.9999043,0.73956203,test,Capillary lumen
32,0.5973257,0.6595114,0.81850314,0.68632007,0.68632007,0.99954444,0.6595114,test,Capillary wall
32,0.84098417,0.8519451,0.86400974,0.9742148,0.9742148,0.99707127,0.8519451,test,Venule lumen
32,0.8407654,0.8561424,0.8653239,0.9696742,0.9696742,0.99725896,0.8561424,test,Venule wall
32,0.93062973,0.93082714,0.9977503,0.9328758,0.9328758,0.9999845,0.93082714,test,Immune cells
32,0.95861983,0.9605904,0.95904946,0.99949086,0.99949086,0.99884856,0.9605904,test,Nerve trunks
32,0.8234325,0.849875,0.90806323,0.89498055,0.89498055,0.9988316,0.849875,test,Mean
32,0.85018134,0.8937533,0.97136164,0.8708683,0.8708683,0.99977374,0.8937533,train,Arteriole lumen
32,0.8506347,0.8864362,0.9560072,0.88308036,0.88308036,0.998952,0.8864362,train,Arteriole media
32,0.58846295,0.59634405,0.61880124,0.96406674,0.96406674,0.9947706,0.59634405,train,Arteriole adventitia
32,0.6562142,0.717843,0.7808788,0.8538821,0.8538821,0.9998391,0.71784306,train,Capillary lumen
32,0.63458204,0.69954437,0.76434517,0.84151626,0.84151626,0.9993495,0.69954437,train,Capillary wall
32,0.588047,0.6198008,0.6896067,0.8934862,0.8934862,0.9984323,0.6198008,train,Venule lumen
32,0.49482402,0.54802394,0.57747906,0.89344144,0.89344144,0.99608946,0.54802394,train,Venule wall
32,0.91608584,0.92716,0.9454473,0.9699553,0.9699553,0.99948883,0.92716,train,Immune cells
32,0.8518927,0.85435647,0.85358644,0.99809414,0.99809414,0.99903226,0.85435647,train,Nerve trunks
32,0.71454716,0.7492513,0.79527926,0.90759903,0.90759903,0.99841416,0.7492513,train,Mean
33,0.6769109,0.7019549,0.7739028,0.87209165,0.87209165,0.99893296,0.7019549,test,Arteriole lumen
33,0.6619478,0.6920277,0.74866796,0.887308,0.887308,0.99584746,0.6920277,test,Arteriole media
33,0.6286832,0.63206506,0.6626608,0.94673723,0.94673723,0.9938389,0.63206506,test,Arteriole adventitia
33,0.55463797,0.59529626,0.92602384,0.5913187,0.5913187,0.99993074,0.59529626,test,Capillary lumen
33,0.48818597,0.54483974,0.82566327,0.5818377,0.5818377,0.9996953,0.54483974,test,Capillary wall
33,0.6623694,0.67462367,0.6809139,0.9767027,0.9767027,0.99002206,0.67462367,test,Venule lumen
33,0.6370478,0.655489,0.6583663,0.9661455,0.9661455,0.99332666,0.655489,test,Venule wall
33,0.95818526,0.96110433,0.9969471,0.9605631,0.9605631,0.99995005,0.96110433,test,Immune cells
33,0.9968811,0.99829817,0.9974855,0.9993261,0.9993261,0.9995639,0.99829817,test,Nerve trunks
33,0.69609433,0.7172999,0.8078479,0.86467004,0.86467004,0.9967898,0.7172999,test,Mean
33,0.71751386,0.7637179,0.9469473,0.7679195,0.7679195,0.9989871,0.7637179,train,Arteriole lumen
33,0.6518481,0.7088919,0.897714,0.7321397,0.7321397,0.99710953,0.7088919,train,Arteriole media
33,0.52884924,0.5585315,0.80333173,0.6436467,0.6436467,0.9929911,0.5585315,train,Arteriole adventitia
33,0.65680677,0.6783966,0.84311223,0.79458,0.79458,0.99982715,0.6783966,train,Capillary lumen
33,0.59276354,0.62151,0.7477015,0.79188937,0.79188937,0.9993805,0.62151,train,Capillary wall
33,0.5942254,0.6094274,0.62601167,0.8976934,0.8976934,0.9964654,0.6094274,train,Venule lumen
33,0.49305537,0.530837,0.55523205,0.8350383,0.8350383,0.990766,0.530837,train,Venule wall
33,0.89958405,0.91886747,0.9230112,0.96814764,0.96814764,0.9980935,0.91886747,train,Immune cells
33,0.9194703,0.93632925,0.9723121,0.94610345,0.94610345,0.9988219,0.93632925,train,Nerve trunks
33,0.67267966,0.7029455,0.81281924,0.81968427,0.81968427,0.99693805,0.7029455,train,Mean
34,0.74057937,0.77348894,0.8174932,0.911848,0.911848,0.99975634,0.77348894,test,Arteriole lumen
34,0.7206371,0.76123327,0.822196,0.8844747,0.8844747,0.9982618,0.76123327,test,Arteriole media
34,0.69806683,0.70477057,0.73673236,0.95544094,0.95544094,0.99803597,0.70477057,test,Arteriole adventitia
34,0.6172247,0.66755295,0.86464155,0.705424,0.705424,0.9998826,0.66755295,test,Capillary lumen
34,0.56386805,0.6283653,0.811977,0.6805973,0.6805973,0.9994819,0.6283653,test,Capillary wall
34,0.7146982,0.72309697,0.7478051,0.96493924,0.96493924,0.9904894,0.72309697,test,Venule lumen
34,0.69784594,0.7122172,0.72588235,0.9652182,0.9652182,0.98936534,0.7122172,test,Venule wall
34,0.814641,0.8211007,0.8262699,0.987217,0.987217,0.9982569,0.8211007,test,Immune cells
34,0.97644293,0.9780137,0.9768323,0.9995568,0.9995568,0.99936724,0.9780137,test,Nerve trunks
34,0.7271116,0.7522044,0.8144256,0.89496845,0.89496845,0.9969887,0.7522044,test,Mean
34,0.947658,0.9677695,0.9765235,0.9663728,0.9663728,0.99988914,0.9677695,train,Arteriole lumen
34,0.85471255,0.8734796,0.97712654,0.87411886,0.87411886,0.99917287,0.87347955,train,Arteriole media
34,0.80678225,0.81624687,0.81113565,0.9884167,0.9884167,0.99672824,0.81624687,train,Arteriole adventitia
34,0.4892242,0.52577007,0.5374855,0.94064,0.94064,0.99953234,0.52577007,train,Capillary lumen
34,0.39097935,0.4298492,0.43394607,0.94155085,0.94155085,0.99851453,0.4298492,train,Capillary wall
34,0.81213015,0.8339338,0.965966,0.8386415,0.8386415,0.9987795,0.8339338,train,Venule lumen
34,0.50514054,0.5381126,0.6788162,0.80995333,0.80995333,0.9982512,0.5381126,train,Venule wall
34,0.9244492,0.9507716,0.95481956,0.96203613,0.96203613,0.99730605,0.9507716,train,Immune cells
34,0.816872,0.81826806,0.8174678,0.9993365,0.9993365,0.9972867,0.81826806,train,Nerve trunks
34,0.7275498,0.75046676,0.79480964,0.924563,0.924563,0.9983845,0.75046676,train,Mean
35,0.76198554,0.79339933,0.82089394,0.931763,0.931763,0.9996987,0.79339933,test,Arteriole lumen
35,0.70504504,0.74868494,0.79383636,0.8913616,0.8913616,0.99803686,0.74868494,test,Arteriole media
35,0.5123692,0.5218719,0.5323615,0.965937,0.965937,0.993892,0.5218719,test,Arteriole adventitia
35,0.61305106,0.6649695,0.8505608,0.6883091,0.6883091,0.9998363,0.6649695,test,Capillary lumen
35,0.5517031,0.6241932,0.72736704,0.7710983,0.7710983,0.9988097,0.6241932,test,Capillary wall
35,0.71451116,0.7238172,0.7468649,0.9658901,0.9658901,0.993235,0.7238172,test,Venule lumen
35,0.6973262,0.71244735,0.7323695,0.9581127,0.9581127,0.99439865,0.71244735,test,Venule wall
35,0.95709765,0.9602879,0.99463665,0.9616034,0.9616034,0.9999156,0.9602879,test,Immune cells
35,0.97327375,0.9749529,0.9736098,0.9996115,0.9996115,0.9992414,0.9749529,test,Nerve trunks
35,0.720707,0.74718046,0.7969445,0.903743,0.903743,0.99745154,0.74718046,test,Mean
35,0.846474,0.8746464,0.9423437,0.9015908,0.9015908,0.9992337,0.8746464,train,Arteriole lumen
35,0.8225381,0.858659,0.9007219,0.90902853,0.90902853,0.9977288,0.85865915,train,Arteriole media
35,0.67222893,0.6956661,0.74297136,0.9114257,0.9114257,0.9966383,0.6956661,train,Arteriole adventitia
35,0.79437816,0.8343183,0.89569986,0.88743097,0.88743097,0.9999362,0.8343183,train,Capillary lumen
35,0.7939204,0.83125746,0.9117468,0.86615795,0.86615795,0.9997059,0.83125746,train,Capillary wall
35,0.8531529,0.86587346,0.93111604,0.9197114,0.9197114,0.99820817,0.86587346,train,Venule lumen
35,0.7631552,0.78276443,0.8519982,0.90394855,0.90394855,0.99859095,0.78276443,train,Venule wall
35,0.87043434,0.90073764,0.9182737,0.9423471,0.9423471,0.9974139,0.90073764,train,Immune cells
35,0.9265858,0.9499887,0.97899276,0.9461163,0.9461163,0.9982242,0.9499887,train,Nerve trunks
35,0.81587416,0.84376794,0.897096,0.9097508,0.9097508,0.99840885,0.84376794,train,Mean
36,0.7800933,0.8107494,0.828959,0.9428982,0.9428982,0.9996834,0.8107494,test,Arteriole lumen
36,0.6205365,0.6474114,0.6591336,0.94695604,0.94695604,0.979888,0.6474114,test,Arteriole media
36,0.5452696,0.5540331,0.5724487,0.9615017,0.9615017,0.9944892,0.5540331,test,Arteriole adventitia
36,0.6406275,0.6871494,0.8838078,0.73526657,0.73526657,0.9998608,0.6871494,test,Capillary lumen
36,0.57285786,0.6340095,0.8140619,0.70787144,0.70787144,0.999442,0.6340095,test,Capillary wall
36,0.839169,0.84853077,0.86838865,0.9691703,0.9691703,0.9993794,0.84853077,test,Venule lumen
36,0.6832775,0.69873,0.7126349,0.9620243,0.9620243,0.99722844,0.69873,test,Venule wall
36,0.73211783,0.73737186,0.7381257,0.9932104,0.9932104,0.99695885,0.7373719,test,Immune cells
36,0.98800135,0.9896918,0.9883957,0.99953544,0.99953544,0.99936265,0.9896918,test,Nerve trunks
36,0.7113278,0.7341864,0.78510624,0.9131594,0.9131594,0.9962547,0.7341864,test,Mean
36,0.8212725,0.84851503,0.9604031,0.85915524,0.85915524,0.9997782,0.84851503,train,Arteriole lumen
36,0.8244568,0.8588852,0.9289783,0.8833555,0.8833555,0.9988342,0.8588852,train,Arteriole media
36,0.66634655,0.67449087,0.6913689,0.96767175,0.96767175,0.99751943,0.67449087,train,Arteriole adventitia
36,0.7244358,0.7628858,0.9129509,0.7990277,0.7990277,0.99989724,0.7628858,train,Capillary lumen
36,0.70750177,0.74896157,0.77804434,0.7834177,0.7834177,0.9995066,0.74896157,train,Capillary wall
36,0.7090915,0.73572314,0.80745727,0.89799666,0.89799666,0.9974625,0.73572314,train,Venule lumen
36,0.65917003,0.6996484,0.74914134,0.85849774,0.85849774,0.995708,0.6996484,train,Venule wall
36,0.79676175,0.8179827,0.82746744,0.96569574,0.96569574,0.9901605,0.8179827,train,Immune cells
36,0.9088094,0.9210545,0.9221079,0.98480284,0.98480284,0.9983326,0.9210545,train,Nerve trunks
36,0.7575385,0.78534967,0.841991,0.88884676,0.88884676,0.9974666,0.78534967,train,Mean
37,0.68667245,0.7213653,0.7602696,0.9102379,0.9102379,0.99960136,0.7213653,test,Arteriole lumen
37,0.67069805,0.7081807,0.76467764,0.893244,0.893244,0.99488497,0.7081807,test,Arteriole media
37,0.55886906,0.56713134,0.59281135,0.96097666,0.96097666,0.99570876,0.56713134,test,Arteriole adventitia
37,0.5465223,0.6063336,0.7827164,0.71664816,0.71664816,0.999581,0.6063336,test,Capillary lumen
37,0.49386197,0.5625038,0.72652686,0.7050401,0.7050401,0.99876815,0.5625038,test,Capillary wall
37,0.8367071,0.84684014,0.85313404,0.9742696,0.9742696,0.99636877,0.84684014,test,Venule lumen
37,0.81600803,0.8313382,0.8413065,0.95976317,0.95976317,0.99654895,0.8313382,test,Venule wall
37,0.80821085,0.8125209,0.8690571,0.93911916,0.93911916,0.99753344,0.8125209,test,Immune cells
37,0.95310307,0.954613,0.9535497,0.99948406,0.99948406,0.99914205,0.954613,test,Nerve trunks
37,0.70785034,0.7345364,0.79378325,0.8954203,0.8954203,0.99757075,0.7345364,test,Mean
37,0.8606353,0.8787634,0.94251394,0.91701853,0.91701853,0.99945354,0.8787634,train,Arteriole lumen
37,0.8308174,0.85628617,0.8867513,0.9430064,0.9430064,0.9987494,0.85628617,train,Arteriole media
37,0.5100813,0.5314621,0.5402123,0.94826066,0.94826066,0.99762565,0.5314621,train,Arteriole adventitia
37,0.6450901,0.7104507,0.86915314,0.7584107,0.7584107,0.9998883,0.7104507,train,Capillary lumen
37,0.58302957,0.6512735,0.80153954,0.73092616,0.73092616,0.99928355,0.6512735,train,Capillary wall
37,0.8049792,0.85247564,0.9187537,0.8619188,0.8619188,0.99583787,0.85247564,train,Venule lumen
37,0.7882001,0.83790857,0.87560385,0.8816437,0.8816437,0.9947162,0.83790857,train,Venule wall
37,0.9363483,0.9455905,0.9464297,0.98840237,0.98840237,0.9951114,0.9455905,train,Immune cells
37,0.94229686,0.9534807,0.9900446,0.9511957,0.9511957,0.9984696,0.9534807,train,Nerve trunks
37,0.7668309,0.8019657,0.8634447,0.8867537,0.8867537,0.99768174,0.8019657,train,Mean
38,0.6935849,0.7231958,0.8171213,0.85720587,0.85720587,0.997644,0.7231958,test,Arteriole lumen
38,0.69484496,0.72900736,0.79819596,0.87183857,0.87183857,0.9927626,0.72900736,test,Arteriole media
38,0.703992,0.71128154,0.7306529,0.9629777,0.9629777,0.9805268,0.71128154,test,Arteriole adventitia
38,0.63981205,0.69124156,0.87497866,0.7357115,0.7357115,0.9997894,0.69124156,test,Capillary lumen
38,0.57740164,0.64593756,0.8057311,0.7316014,0.7316014,0.99923575,0.64593756,test,Capillary wall
38,0.852981,0.86421573,0.875489,0.9726817,0.9726817,0.9955945,0.86421573,test,Venule lumen
38,0.8230392,0.8401457,0.8640021,0.9456471,0.9456471,0.99546534,0.8401457,test,Venule wall
38,0.7299875,0.7360473,0.73252034,0.9946955,0.9946955,0.99703586,0.7360473,test,Immune cells
38,0.9747621,0.97635424,0.9752674,0.9994272,0.9994272,0.99941933,0.97635424,test,Nerve trunks
38,0.7433784,0.76860297,0.83043987,0.8968651,0.8968651,0.99527484,0.76860297,test,Mean
38,0.88431716,0.9034009,0.9852673,0.8940739,0.8940739,0.9996938,0.9034009,train,Arteriole lumen
38,0.87541157,0.89795023,0.97637945,0.8906859,0.8906859,0.99732155,0.89795023,train,Arteriole media
38,0.8569946,0.88516897,0.91451514,0.90381,0.90381,0.9926098,0.88516897,train,Arteriole adventitia
38,0.787837,0.8348912,0.8349105,0.9254059,0.9254059,0.999772,0.8348912,train,Capillary lumen
38,0.7421885,0.7894687,0.79462004,0.9216008,0.9216008,0.9993002,0.7894687,train,Capillary wall
38,0.81445956,0.84361815,0.87828887,0.9316286,0.9316286,0.99849445,0.84361815,train,Venule lumen
38,0.7303467,0.77447134,0.79152346,0.9034009,0.9034009,0.9967706,0.77447134,train,Venule wall
38,0.80362403,0.8260125,0.8444288,0.9455753,0.9455753,0.99668765,0.8260125,train,Immune cells
38,0.9720658,0.97828996,0.98211884,0.98952305,0.98952305,0.99938893,0.97828996,train,Nerve trunks
38,0.8296939,0.85925245,0.88911694,0.92285603,0.92285603,0.99778205,0.85925245,train,Mean
39,0.7139139,0.75034755,0.7605654,0.9429122,0.9429122,0.9995922,0.75034755,test,Arteriole lumen
39,0.6944345,0.7318261,0.7641761,0.91794515,0.91794515,0.99826,0.7318262,test,Arteriole media
39,0.6443829,0.64934623,0.68083644,0.95082223,0.95082223,0.9992831,0.64934623,test,Arteriole adventitia
39,0.6477821,0.6872965,0.8717693,0.71704435,0.71704435,0.99985015,0.6872965,test,Capillary lumen
39,0.5668441,0.63070345,0.7716583,0.73763967,0.73763967,0.9990758,0.63070345,test,Capillary wall
39,0.8556893,0.8656884,0.883077,0.9713584,0.9713584,0.9991189,0.8656884,test,Venule lumen
39,0.717323,0.73213995,0.74692804,0.9648892,0.9648892,0.99807894,0.73213995,test,Venule wall
39,0.79928064,0.8023288,0.838536,0.95998776,0.95998776,0.9980238,0.8023288,test,Immune cells
39,0.9914053,0.9935757,0.99174434,0.9995983,0.9995983,0.9984212,0.9935757,test,Nerve trunks
39,0.736784,0.76036143,0.8121435,0.9069108,0.9069108,0.998856,0.76036143,test,Mean
39,0.8388283,0.8718361,0.9251566,0.8779496,0.8779496,0.9996029,0.8718361,train,Arteriole lumen
39,0.8036337,0.8530698,0.88928896,0.8805295,0.8805295,0.99774754,0.8530698,train,Arteriole media
39,0.61117435,0.6363995,0.73371327,0.8664331,0.8664331,0.99402094,0.6363995,train,Arteriole adventitia
39,0.7160363,0.76744723,0.7630025,0.88815546,0.88815546,0.9997014,0.76744723,train,Capillary lumen
39,0.7056532,0.7566025,0.76420605,0.8840646,0.8840646,0.99893475,0.7566026,train,Capillary wall
39,0.75389266,0.77676034,0.81072795,0.9388535,0.9388535,0.99823403,0.77676034,train,Venule lumen
39,0.67396307,0.7203863,0.7399136,0.916498,0.916498,0.9953414,0.7203863,train,Venule wall
39,0.7358343,0.74241346,0.78420395,0.95091325,0.95091325,0.99732536,0.74241346,train,Immune cells
39,0.93707097,0.94630533,0.9480416,0.98842597,0.98842597,0.99877286,0.94630533,train,Nerve trunks
39,0.7528985,0.78569114,0.8175838,0.91020256,0.91020256,0.99774235,0.78569114,train,Mean
40,0.6956521,0.730759,0.78890866,0.89647365,0.89647365,0.99678105,0.730759,test,Arteriole lumen
40,0.6118767,0.64870906,0.662553,0.9082463,0.9082463,0.9916786,0.64870906,test,Arteriole media
40,0.69378847,0.69855773,0.7376187,0.95038694,0.95038694,0.99717045,0.69855773,test,Arteriole adventitia
40,0.59813756,0.64533377,0.71347654,0.6676923,0.6676923,0.999742,0.64533377,test,Capillary lumen
40,0.53253305,0.60008436,0.582546,0.74221075,0.74221075,0.9984101,0.60008436,test,Capillary wall
40,0.84126896,0.8524823,0.87488246,0.9611021,0.9611021,0.99611044,0.85248226,test,Venule lumen
40,0.39769664,0.41521043,0.42785794,0.96043634,0.96043634,0.9957306,0.41521043,test,Venule wall
40,0.777488,0.7783507,0.8396415,0.9338988,0.9338988,0.9993921,0.7783507,test,Immune cells
40,0.97143173,0.97312796,0.97227836,0.9990031,0.9990031,0.99887073,0.97312796,test,Nerve trunks
40,0.6799859,0.70473504,0.733307,0.89105004,0.89105004,0.9970984,0.70473504,test,Mean
40,0.8244611,0.8575163,0.9135803,0.9022866,0.9022866,0.99975896,0.8575163,train,Arteriole lumen
40,0.82070863,0.85860187,0.9326695,0.8776723,0.8776723,0.9985958,0.85860187,train,Arteriole media
40,0.73151684,0.7384316,0.736185,0.9861522,0.9861522,0.9965006,0.7384316,train,Arteriole adventitia
40,0.6466479,0.68186295,0.7455406,0.8968261,0.8968261,0.99982756,0.68186295,train,Capillary lumen
40,0.6567384,0.7029134,0.7577223,0.8671032,0.8671032,0.9992854,0.70291334,train,Capillary wall
40,0.79476666,0.815867,0.8448287,0.9441105,0.9441105,0.99868536,0.815867,train,Venule lumen
40,0.5015758,0.5593443,0.5515356,0.92836857,0.92836857,0.99542844,0.5593443,train,Venule wall
40,0.8249007,0.8698592,0.95478356,0.8573587,0.8573587,0.9981353,0.8698592,train,Immune cells
40,0.8696996,0.87655294,0.88048714,0.9887479,0.9887479,0.9988985,0.87655294,train,Nerve trunks
40,0.741224,0.7734388,0.813037,0.916514,0.916514,0.9983462,0.7734388,train,Mean
41,0.6785406,0.7203828,0.7112266,0.9554349,0.9554349,0.9954331,0.7203828,test,Arteriole lumen
41,0.5952273,0.62595034,0.6387827,0.9171481,0.9171481,0.97192717,0.62595034,test,Arteriole media
41,0.5074799,0.51475513,0.53519243,0.95783293,0.95783293,0.99598837,0.51475513,test,Arteriole adventitia
41,0.5956561,0.6440058,0.74549854,0.6448006,0.6448006,0.9998622,0.6440058,test,Capillary lumen
41,0.53939104,0.60291207,0.6052139,0.7238018,0.7238018,0.99888897,0.60291207,test,Capillary wall
41,0.86304283,0.8723729,0.90401685,0.95761424,0.95761424,0.9988292,0.8723729,test,Venule lumen
41,0.8508017,0.86554456,0.8893517,0.9542865,0.9542865,0.9981252,0.86554456,test,Venule wall
41,0.6966387,0.7013227,0.7027497,0.99336034,0.99336034,0.9994692,0.7013227,test,Immune cells
41,0.9578419,0.95948684,0.95834875,0.99941087,0.99941087,0.99930584,0.95948684,test,Nerve trunks
41,0.6982911,0.72297037,0.74337566,0.90041,0.90041,0.99531436,0.72297037,test,Mean
41,0.80034316,0.8122089,0.8154901,0.97839034,0.97839034,0.9981196,0.8122089,train,Arteriole lumen
41,0.7007134,0.7134958,0.71685207,0.9779221,0.9779221,0.9849105,0.7134958,train,Arteriole media
41,0.77171326,0.77416724,0.80229425,0.9686227,0.9686227,0.99834526,0.77416724,train,Arteriole adventitia
